StartNode;EndNode;Distance;Time;Nodes visited
346154;611474;148808,5;3;3008
1255416;113503;311277,7;14;12682
1229294;609291;160773,8;3;3004
1323264;968969;747441,5;607;330913
1218582;421681;642684,6;85;57996
679908;283755;589030,5;80;63060
360566;1235277;362666,9;536;311317
1342225;1097189;742144,6;104;88477
750675;950161;492282,3;51;44766
881293;311645;240115,1;56;44539
259647;1437390;317496,8;157;33829
327583;1348876;151961,8;51;13981
743711;1123605;744717,4;380;220941
409061;1520809;372967,3;51;40069
1459968;423025;915302,2;339;156526
1736766;670715;205325,5;91;65445
1115672;87427;127995,4;73;58201
943689;129203;628063,6;99;80724
883825;980003;631045,8;241;99185
1458999;938915;484636,7;160;122883
1730768;1734095;161649,5;21;18518
876249;1572981;627183,4;80;60497
123334;1183954;1028309;447;224608
649486;1333253;699292,6;66;47389
672591;1470530;343931,4;47;37603
600137;687457;58286,59;0;728
147625;1675450;323129,4;75;61257
1407042;653363;225260,2;65;50823
283891;1651139;230887,3;113;28724
1114391;105689;227207,3;3;3197
200230;1547054;295142,5;19;15158
1253599;795557;205416,6;9;8599
429513;9192;383044;63;50438
912682;273139;699157,8;1391;802474
291588;1213022;322999,1;336;160734
213364;1515271;311334,8;43;35863
1235761;1686976;185356,1;30;25010
325476;270151;112524,9;12;10596
561141;499200;603453,3;109;91219
1225541;1304355;427914;251;124201
474119;820406;520669,1;254;78688
848218;1734037;655823,6;222;174912
1567486;1049309;388304,9;14;12923
523090;1184820;449597;19;16859
424983;290325;441510,4;194;65180
1589910;977284;105624,3;13;10514
1610211;1353309;552571,9;331;227463
738685;183713;443626,2;49;40439
480495;80691;699497,8;221;88768
1143468;114142;567934,1;16;14499
271272;376346;979817,4;319;237670
1041664;1204168;76709,23;112;39548
1257165;829465;594516,1;398;281342
1196295;205247;652060,9;199;112221
1349973;1136891;400816,5;247;177100
92221;1529290;259062,4;33;27787
425597;1554634;501048,7;36;27957
1376169;1124422;639557,3;107;86008
698836;1264161;283344,8;32;16085
972669;1124802;146949;67;45318
1230700;1472461;398278,5;257;146294
1592755;1262;251103,7;18;15428
1367710;980678;35325,92;3;3068
1649659;1627050;322334,7;40;28680
948291;141763;505865,1;952;525160
1534254;480449;42926,74;0;638
1100330;1111399;218156,6;260;98537
1033083;97772;175328,3;41;29185
1523341;1388648;266245,8;27;16811
476871;738021;141450,2;21;17485
1597612;317843;287652,8;27;21972
1579446;1032690;1127216;320;211017
198104;60619;173641,5;247;60873
551687;55576;419024;18;15067
1721739;1358861;595515,8;34;26820
1229476;960933;159167,2;56;44973
852621;18666;91474,96;7;7187
628040;543410;749338,4;150;128412
528189;1040402;315977,3;32;28059
1581056;276487;642075;163;41215
924405;1313844;484992,2;55;44825
1001554;1208210;505359;131;86123
1347236;1356371;585466,2;31;25226
428960;1058796;400291,4;163;119320
521550;1278396;174735,2;34;14520
1345680;1054786;524466,8;99;66183
787289;234647;245382,6;17;14999
1271788;912857;676724,9;52;44487
1637613;560064;56890,7;3;2926
1547757;1307090;332577,9;91;62563
428991;1594082;67458,66;40;33769
1649909;1334028;641875,3;212;87454
656885;573320;208454,8;32;19072
1372426;1081664;420554,5;65;45703
483359;489673;505937,1;69;48311
1314181;482938;820545,9;95;63792
1552190;200384;551749,8;600;354414
1558215;283768;325646,8;48;39020
1060887;371235;382837;39;34317
1430053;586332;845078,8;9;8522
1376258;1237489;212637,2;46;28843
1278625;443343;475671,6;50;23776
13181;174690;171891,4;14;11640
173644;617973;585842,3;236;173038
491476;1459781;804775,6;256;171474
650395;1712723;800594,9;118;90053
1237244;273966;580312,4;142;98395
1592094;1074922;363118,2;89;57061
1408533;1412124;289800,8;20;17451
551324;773915;142505,6;18;10748
1728543;1091895;265589,5;32;27232
575437;31877;619543,5;651;389971
1708813;862741;121439,8;10;9536
1247194;586905;658642,3;6;6769
421031;988020;542211,9;58;50440
1596568;1266378;19273,88;0;392
874610;961424;394420,4;151;46862
1675431;936100;290732;84;48338
315456;1206566;232041;22;19202
1320846;482195;543075,9;28;23429
399676;754453;544467,1;981;471497
590187;768176;360111,9;321;224730
1583877;1346056;256583,3;35;27937
990293;1278224;109968,5;4;3815
352888;483293;622543,9;110;34630
619834;1393361;140588,8;17;13611
1564510;656138;669315,1;177;128242
602388;284363;401373,2;56;44837
662051;1246748;377666,3;509;261655
479128;895039;252375,7;22;16477
672094;1331337;802924,9;696;392752
196942;1248055;244615,7;76;46185
1607812;1128616;638898,9;118;91318
838113;275819;489464,3;201;52851
343133;655993;255616,8;38;18339
759465;201967;633010,3;117;86535
91278;69129;316340,4;40;32627
374238;974090;364330,6;27;23117
501707;1551860;622396,1;1668;834756
192598;362756;255402,4;5;4886
1617047;1713568;607209,8;554;377801
234016;1682336;899838,7;577;272251
368186;203207;94235,38;89;73179
1446467;218471;245156,2;77;56482
359036;1391068;327876,2;140;53973
274049;813307;149027,5;14;12700
727437;425807;576010,4;215;131463
1554699;812938;490358,8;41;31675
557510;1086731;259256,5;304;125451
904963;455261;111357,8;7;6430
507943;714473;60842,28;15;10138
935091;1441493;478428,8;208;125072
1468427;417866;118849;6;5267
1302083;1495380;169994,8;3;2765
281900;1372897;609611,6;65;51691
1527254;854790;440734,5;833;471248
1054149;116371;857556,1;85;57597
1022591;703125;124798;15;7277
1097320;259205;347463,4;38;28358
879868;1404604;101713,8;21;17504
1426747;619641;167447,6;168;117661
1661381;696664;520825,1;31;26027
381944;1690756;61566,42;27;23552
1219128;1410069;525757,7;131;95375
259028;1305899;306249;95;17358
416579;1159574;728490,1;32;27348
646897;1481936;231612,9;5;4019
1599412;902573;236815,5;24;12608
778477;537122;1045470;142;106727
213909;1694918;79998,43;29;15095
645722;1695685;82169,61;19;16547
1681170;730738;383310,2;50;30747
1608412;1163858;302065,8;42;31144
1503757;611065;402390,3;139;29896
1147815;851574;191973,2;4;4080
1460216;298305;211378,8;51;38977
206862;1244957;703121,4;101;66373
773112;1632900;559830,8;101;71027
797690;238426;695862,8;108;88558
1059548;1522269;555212,6;242;94866
943337;1636613;629391,2;166;114146
1236352;720600;166629,8;13;9356
956317;367680;280347,2;49;38303
207892;1316812;445850,6;35;28829
261558;120017;468920,4;80;64731
1669246;560198;174617,1;3;3123
45295;929549;717099,9;173;59720
758882;1475661;332402,4;118;97685
683070;930643;212733,2;20;17796
832851;962685;23076,12;1;1234
186999;608062;514514,1;573;315332
262254;1152052;533781,1;236;82289
1590281;118274;542319,3;70;53185
952711;1146539;382716,5;631;325607
708823;1711111;532407,2;100;76300
104882;540050;964353,2;398;238709
1222172;436238;245672,3;28;22399
751580;753708;362203,8;118;85237
459332;960570;567515;63;46270
1519020;1240731;236222;31;25820
955965;186944;326262,5;85;53115
349507;1027798;597597,4;56;41703
926927;900018;81751,07;10;2416
253009;1021912;431207,6;523;367860
486075;1042049;199978,5;14;13455
949830;1611646;480322,6;63;35737
1150174;96863;727608,8;72;12835
1335270;335274;569674;85;69479
1374359;84299;261149,3;98;80352
874917;838042;169312,4;6;4493
1159568;805952;261925,3;57;37331
607988;295046;79611,27;8;7739
15134;1129195;357294,4;60;44892
1082624;1353655;287652,7;28;21765
177969;5173;223819,2;223;65372
1016328;1467098;501411,7;73;50587
1156222;1336718;859217,4;118;85231
6719;54;1012962;538;311673
258555;979054;859024,7;171;111381
225125;690263;532650,7;72;54603
1609863;1675398;241314,8;16;13827
660463;1411372;271167,4;15;13491
761280;237835;544910,2;109;78963
1134475;1125309;345080,2;25;14924
845567;416305;572525,1;145;62442
1123948;375033;167117,8;5;5362
85653;680977;268354,9;7;6486
81163;150013;292659,5;104;86700
1323554;54461;371008,4;36;31615
1012663;1542330;394272,4;79;65733
1561992;643953;363306,7;13;10650
843943;480901;49948,67;6;5989
25721;1227330;135918,5;3;3709
455424;1558055;906797,8;604;189025
90143;1335215;58669,75;4;4373
76719;395304;428645,3;44;34359
1603773;184653;455428,7;48;39847
972777;1228768;158633,8;17;14067
145488;941215;157780,4;12;10189
1278364;1521898;711164,9;98;72154
1739319;1701914;156839,4;65;18972
508087;1506262;365796,8;523;347718
625823;641295;715186,4;243;107414
1381445;475244;652973,8;139;107877
1255554;1601305;322649,8;16;13598
421098;204093;861022,4;141;89988
1710990;427394;204569,1;23;15770
872870;965910;132030;22;5531
831455;179562;202342,6;24;20355
1385651;1278549;369141;65;53785
1527009;1321018;907112,3;711;422058
1035165;1254951;79934,4;24;20635
339586;728644;150682,3;6;5410
515858;1645598;675796,5;756;420755
1452798;596994;250918,2;15;13946
4524;382339;856587,5;186;125131
520695;1235364;404287,4;107;60755
1547609;1604677;169133,5;13;11470
135865;1082279;842311,7;728;408357
1599676;1129024;347866,6;269;56325
1590483;1724778;708210,2;171;51276
302501;233437;637647,8;66;53840
914116;1617224;489658,2;65;54506
428912;1176379;100281,3;51;43921
1056382;6866;409207;176;132936
397313;1710525;702931,2;122;97726
1300162;1744413;212292,7;19;17763
1739487;418301;225289,2;1;1735
666748;997735;386571,6;80;59274
1166676;1641778;293947,3;42;34738
125437;1480446;718474,7;588;324876
767045;658560;365315,7;160;121470
1596780;38759;449284,5;81;34820
1427997;475625;390577,3;36;29344
624383;1012792;102868,9;9;8045
830045;1493774;847338,8;242;178713
324484;256627;736085,5;48;39912
1432665;1546830;362919,1;4;4366
1018517;801727;147510,2;20;9518
340834;466960;612248,2;159;73219
299731;1084078;259733,6;27;22484
589215;1445931;891664,4;432;309418
199680;38598;663324,9;187;51417
826775;520881;118371,8;71;51212
1240476;1129308;199121,7;9;8307
937928;882728;490830,8;45;35564
1660202;1702497;277393,3;5;4887
1003587;110037;143886,9;41;34661
957733;1388540;746972,9;111;85582
381256;875357;395724,4;57;45508
189227;1697886;608503,2;1378;689930
551996;43590;416784,6;81;65109
921420;648138;344238,1;36;30389
1386041;1043535;218721,4;8;7494
311748;192657;432330,8;23;16484
1144382;1609620;178105,9;17;14332
656901;699715;137421,8;9;7141
1342046;785958;204068;16;13497
891230;1065712;406822,8;242;39960
458879;1558181;810470,1;180;47927
956582;907115;107517,6;41;34245
979748;1239674;180584,3;26;22833
74863;1691916;625635,4;139;101605
1578170;366585;254996,4;12;11076
997638;1322627;962686,8;422;242398
589096;1374576;181920,3;73;59205
420471;1210076;440441,2;71;59995
277732;346444;697703;298;153037
532082;545625;334096,8;40;33441
524511;1296141;164590,4;3;3079
397156;1527838;265209,3;61;49733
209132;1047819;158214,3;14;12185
1729524;1072907;346879,7;41;34753
225827;960486;221914,1;10;9341
360451;217629;443619,3;77;50955
963405;1636620;876130,9;222;87846
929660;567673;589791,6;124;94665
1663373;1026710;281711,1;15;13457
718138;1056920;544310,9;893;539169
1713325;974103;454653,3;7;7439
814566;1019455;400647,2;446;209705
45896;733719;347827,9;44;35115
1348159;1514405;499948,5;177;118982
1189148;1191424;620282,9;335;93715
421983;995601;770948,6;331;195514
253876;345604;435574;18;16512
541201;907337;683854,2;55;47119
1161025;1173342;394272,4;52;35763
697983;1676527;373620,1;92;37935
1254748;746555;335812,4;43;34003
1466088;617683;989094,4;375;278710
6134;780009;531982,1;116;43791
359222;697075;156531,8;112;78956
444915;1597397;456175,9;48;39739
1291302;995620;378472,1;100;75328
1372905;1219760;303397,8;87;65994
576899;1295006;604016,3;102;60132
481574;1122299;243667,2;13;11063
1481942;1220011;326608,8;26;21675
1444258;215119;429083,5;79;48000
1628357;779002;208154,2;30;19205
538503;1109448;160250,4;9;5181
1708352;617800;449201,1;102;80667
1095419;22323;728172;57;50435
1151246;490030;679719,6;637;359462
328727;786209;250588,8;11;10994
1546771;966769;503668,2;978;537297
1252613;196882;473598,4;50;37660
1013321;1010486;291039;121;35300
374497;651084;348956,6;102;84017
1069489;1336350;133038;21;17222
1644720;1170962;383603,9;24;16982
1367295;778714;226885,3;93;62357
1513304;990793;292963,1;195;142083
425762;38725;66956,27;9;8779
1435999;1222571;285493,9;44;5109
232268;1039628;275743,8;85;17208
862797;687086;541045,4;127;34837
79180;641284;207643,7;8;6569
816256;1486020;448045,2;34;26802
1346254;422592;449733,5;98;79268
446150;801271;497694,9;29;24733
666893;586695;286243,8;26;19551
1417587;1354728;423479,8;12;9997
42393;284691;320071,2;60;27377
108978;471456;189810,9;13;10122
845513;793174;647089,3;490;341814
890229;292007;328896,2;313;159151
878880;1112140;127386,3;33;28006
1486751;929637;530793,2;522;286605
849094;104625;604986,5;113;88555
1341159;1112521;783238,9;606;323190
798629;850755;523817,9;10;8471
553940;507143;533092,5;63;52639
103972;565526;664535,3;147;116307
117701;372036;190548,3;9;8319
194229;633076;225302,6;18;16064
1049428;646896;407831,9;193;116827
890199;843449;715256,6;108;89103
504068;780599;337445,7;26;23226
1105726;158576;502412;60;52804
948399;141070;434460,7;119;99264
1674346;964543;376924,1;96;77073
377057;1183693;702703,6;225;123632
149398;570789;649894,1;1098;641013
1552805;711639;170840,4;4;4296
899131;1631218;481242;1033;459605
636925;1241629;769863,6;58;45929
826031;1078228;275978,8;51;31958
2642;1560736;293273,4;50;38087
32755;910444;73719,37;8;7509
1250756;1221465;1020121;993;531018
166990;1481540;305514,9;47;37164
277226;212437;261853,5;1;1371
1488344;243332;552545,1;37;30924
1146406;35431;178486,1;2;2404
608071;706152;433130;57;45894
1568509;690518;463676,8;556;299553
900825;1200089;108217,2;3;2859
1182773;1578684;299790,3;119;96929
473697;1114846;451242,1;217;98011
357744;1277781;986310,2;75;64385
757320;1150661;35836,78;63;53415
1217503;307609;93586,62;5;5187
1740749;1552398;485493,4;69;60203
1565464;1556570;619763,6;443;264250
840806;687930;489011,3;62;53380
747844;195282;223052,8;19;16988
652418;1471533;507725,6;107;85184
1718679;192805;231582,3;7;6988
687317;164620;495251,3;24;19038
1439948;1650664;155136,8;9;8135
1168981;1517374;799952,9;181;57722
103568;192979;935300,9;107;81867
62709;1691005;310595;29;23091
340804;1370541;208842,2;12;10445
1640053;168556;758207,6;112;84101
1087039;662507;916388,1;332;158729
552699;1717573;817810,2;40;33897
464145;760927;651112,1;8;8035
264037;1714215;183146,1;6;6127
216286;1680544;349076,6;63;38245
422467;1334435;448597,5;60;42404
939223;1664739;257228,7;5;4533
1702907;1373226;219504,1;5;5615
38099;1173890;616339,2;679;211934
1226008;989968;708705,3;117;98624
891367;309077;491216;70;58361
1419497;451678;310861;81;58482
108799;984545;441275,9;101;41929
1047092;1024523;78139,34;11;8953
244900;49743;764421,4;233;165090
1211594;194922;116153,7;17;14913
1661115;672250;560779,1;268;95987
1345490;85336;249821,8;71;53356
1387182;679444;332501,7;217;149290
1007388;957751;776990,7;125;97446
1673367;717700;177298,4;7;6305
1692933;1504002;602772,9;25;13746
1228197;1579144;193525;45;1885
578150;183428;385039,1;147;102217
234671;434081;444847,7;59;39825
1652906;911512;176937,7;13;11662
144533;650085;287246;67;53691
1021788;777962;441588,1;71;53235
987609;101020;385701,2;147;37344
1608773;1224198;271573,6;31;17123
1458434;984112;394102,3;18;9972
1469315;166542;565536,4;1144;635375
468950;227545;404537,4;65;51626
1417919;266973;671939,4;20;18617
319248;1617570;967733,4;139;84741
1730643;1103254;590638,3;590;358197
166502;268256;500489,4;56;30545
1061200;173667;195543,1;16;13471
360743;1660093;96515,2;8;7711
968080;274254;194105;29;22938
406394;863664;509633,5;565;358981
789852;1555418;484259,8;485;101045
141436;300082;493158,5;103;81566
50389;1011030;534063,1;64;54305
1395061;567528;729487,2;34;27392
842325;1286161;741474,1;28;23705
815269;1527788;57210,48;1;1030
1243916;689254;371883,3;60;25249
992983;1526390;286482,7;36;27315
1035052;1000651;963202,3;552;328244
161225;311177;273024,1;15;12144
1608778;361699;472449;34;29069
448036;549651;769474,3;269;203134
745009;1620875;436913,5;159;41113
1333483;848120;473134,2;260;191076
417218;1072114;773061,3;103;74351
877538;1334519;257093,5;52;38245
817804;594769;350551,3;41;32007
194259;1658495;442999,5;43;9644
25105;168867;642847,8;208;146334
177156;406888;411278,8;286;202147
616511;1496319;652452;258;111391
775244;444482;295266,5;121;82891
287985;383313;487247,5;39;33102
768938;371945;611758,4;49;41589
925282;578951;481729,1;654;404916
625041;1712028;278385;27;24288
113028;95216;522511,8;63;56187
999484;428152;154835,5;6;6357
1107381;1336384;766499,4;151;81048
1299671;174112;535456,4;324;95598
1422145;546940;352830;98;66592
150309;1514809;389750,5;110;82256
408622;1225348;368475,6;28;23562
709983;649146;291496,6;40;30037
494994;1079086;891282,1;256;83891
1501285;866184;74164,38;6;5209
823495;1498935;325048,9;102;80962
1439265;112459;461928,2;321;202304
1331054;3554;620047,5;155;60692
261666;361696;619847;120;69008
851936;961537;537901,4;47;32273
1667436;1582866;535887,7;493;278595
447073;910109;379013,8;50;38598
1221491;722587;622540,7;767;449605
1339884;1510706;488672,7;44;29039
551114;433320;318703,6;19;16824
613794;3044;275111,9;16;14258
729342;69570;315543,6;19;16240
1346009;1005033;447096,9;154;119587
35859;807235;385465,1;172;40852
1417928;119792;154527,1;19;15612
1621549;1590794;380526;468;298637
822265;1503455;742497,6;752;266984
888533;358691;507372,2;127;96705
400550;887025;70026,96;7;6413
841697;1103827;347722;26;23765
1074718;937975;426001,3;42;32785
1066774;460607;107367;8;2422
624102;312042;477739,1;26;22520
1067736;1243111;135818,7;6;3359
3857;1731995;582615,4;146;107417
1053861;728887;541552,9;275;215093
527972;1067965;732390,8;137;44364
252389;820450;172056;61;48439
769593;1369694;336516,7;8;6557
511049;326020;546856,2;131;102419
1712293;1199029;239132,2;9;8703
688366;732144;420726,6;376;173632
1084586;76642;618141,4;860;498251
760600;688216;262096,2;100;76181
21576;862799;769964,4;91;55505
322037;452859;288803,9;36;28509
669008;1191885;272147,8;28;21952
1103200;1420418;390237,1;724;401686
680868;268734;371062,1;179;132221
1190067;1033966;229494,3;84;11294
1681896;537347;91946,21;5;5012
803377;1430532;538854,7;90;73130
810529;892662;697831,1;90;70486
1062821;1498899;232483,4;5;5210
1251065;68082;274638,3;69;57010
1333697;775454;362412,3;37;30466
375975;515677;569492,6;79;66988
1136133;1620287;564564,6;550;134196
249608;334629;580187,1;290;199659
1120619;547460;400649,7;50;41910
1296040;379520;601524,3;173;48564
1221535;885657;313729;72;42601
1409957;601002;961326,6;445;323030
59878;1080686;249486,8;65;51404
1709363;576570;701791,1;62;53335
139581;500859;794869,4;141;116282
179627;1221681;578673,3;862;493864
388722;1174946;292938,2;60;40369
395652;1002433;218150,8;3;2866
1666214;191924;268259,3;7;4211
758419;1006300;528240,4;470;256915
1181749;1698093;322466,1;147;79683
1273701;1291182;358839,5;45;33361
76883;153331;758072,6;102;42593
55751;1227512;724131,9;357;264282
1170809;346239;602503,2;145;114205
892713;642606;178396;19;10398
1482524;1302376;214376,2;99;15495
1060410;1662319;354888,6;93;69181
20575;209526;698903,4;126;88617
832783;1726734;364448,5;21;16369
1534134;674495;351562,5;271;194568
1673099;832837;741571,1;516;117108
595826;898892;373850,5;125;89578
126954;1705786;995360,1;970;557113
1224634;991774;316342,3;262;100330
413014;928695;356275,1;218;173093
1533639;289740;124453,2;10;10170
942369;1268040;392444,1;60;50739
1356554;118775;398791,9;41;34852
524119;1651146;502158,3;235;92663
1024935;481850;1039044;280;203060
1150360;1537941;357328,8;4;4509
1352744;1281619;560625,9;300;131450
1483756;830945;599507,1;1047;601248
114535;477932;807135,7;134;96031
981858;1456687;346385,7;66;52880
1103739;776284;461239,4;369;195897
1216764;507254;628459;422;172439
24993;440863;780284,8;197;144182
695355;922589;411435,2;10;9292
26377;94564;69451,95;12;10475
2877;179034;43618,45;14;8621
1677823;1708617;465666,4;51;20534
853566;1192784;801931,2;211;130176
360006;1536969;413428,9;123;85998
305764;1646398;384342,7;60;36497
1430006;926236;513222,2;130;56590
701798;1052284;451735,3;178;128611
1268733;135157;215785,8;7;6989
1224692;1058806;319879,3;22;19456
1159735;1040607;712923,3;56;44846
1591250;746702;520961,1;11;9460
9916;700926;902602,7;437;246309
1569554;757355;502349,7;69;53207
817574;435115;594684,8;384;178972
1243047;915691;111067,5;8;6969
1168018;1346128;343959,5;83;61736
1624769;930370;679808,9;345;276435
478972;971325;931731,9;178;64296
1604716;1388726;482899,8;23;20084
428053;290971;168072,2;29;25581
470939;322165;495825,8;26;23033
172167;1080058;66060,83;13;12311
26680;177503;518726,7;113;96347
74485;164480;350914,9;31;27835
983119;1634434;365251,3;24;21449
960770;1381148;934037,3;541;276761
1507452;730368;579525,3;114;93556
247912;1000773;184175,6;5;5496
169118;976897;521199,8;756;384969
139062;96210;709321,2;651;268443
375209;1669490;447812,6;127;47533
293922;1134672;563927,1;145;115284
478380;83878;86121,84;4;4180
1046066;1516027;409910,8;78;64551
573311;297407;166593,8;0;943
275040;1580564;375196;23;19597
630752;868764;575714,1;185;55027
569668;1269085;357466,8;77;63256
574535;674457;185689,6;41;31054
674245;1392050;211029,8;15;13235
682869;653094;402647,3;24;20329
1196594;1353211;518805,1;827;435684
1699519;1531469;702951,9;397;203963
1583274;894400;965206;484;341783
682457;1222797;252615,6;32;28051
802207;627818;216035,1;3;3868
1249663;331843;340300;130;25755
1660360;546048;354897,8;117;95742
28243;782094;540304,4;154;127896
601678;1687401;250068,8;27;23694
876036;303056;606663,1;116;100534
1335767;685711;406373,2;205;85395
1359394;1124804;442972,3;12;11443
750395;638688;499687,6;80;64897
160700;723425;224372,2;82;66266
426238;1239259;312907,2;25;19625
302652;491610;826983,4;159;121888
1157939;1466714;518030,3;741;456819
472895;685309;413933,2;62;48099
1179751;691509;786393,9;320;132198
245202;151665;479085,4;100;71474
833569;1095112;91314,08;9;8865
1239799;1391820;310804,9;328;245459
330901;298909;152071,5;164;37782
953002;23619;342652,8;109;25143
1240842;1537040;137768,1;29;5019
72778;731443;506427,8;66;46775
516014;379812;309994,2;81;63302
1061925;510883;397407,3;34;29946
1738415;574714;225555,5;31;26998
781073;944585;121299,2;4;4640
733699;1703631;580538,3;90;67669
796559;1307546;355394,5;333;174679
325166;758052;665188,6;112;93046
918502;193646;259082,8;19;16786
1346941;1654767;527487,4;287;135934
1442198;724370;633092,1;179;126222
1214086;240654;527647,3;28;22890
1190511;1712172;353460,8;28;24724
793903;451486;666634,9;111;90680
1430284;137080;473432,7;155;48802
1227182;633797;250539,1;10;8205
1166481;1315807;1003548;264;204977
1720195;778126;839082,1;402;226860
404788;1706610;424725,5;144;105868
691493;605036;98994,86;13;11914
1655034;1045216;313086,4;74;58449
1162565;874537;53932,72;18;15745
298553;1676851;660679;14;12198
1066654;1317447;940660,2;556;342704
1125006;759356;419826,4;2;2374
1695065;153310;1036018;235;98797
190098;162610;351880,1;24;19268
1033844;1536243;108827,3;14;12117
910325;821271;183809,4;24;20389
1064970;26243;691258,4;122;98689
1525410;329587;603239,4;35;29675
1258900;596618;715836,6;57;47453
476448;162761;787276,6;364;188382
141065;753957;385590,5;371;262706
782456;140375;85746,24;11;10418
1533456;111140;178618,8;13;11448
396039;741904;149250,2;180;27685
1744331;396981;911268,6;462;227536
1306403;339549;103654,8;24;19160
1686700;1258259;863783,5;434;235226
645517;1221054;389315,6;100;78422
1071079;670928;275256,6;33;29190
186613;1073872;750907,1;432;197105
443698;1003870;343569,5;60;40171
281963;183951;258171,3;55;39159
1612400;1328116;866890,9;673;367824
641640;665249;295118,9;65;35627
824225;1325447;387344,3;153;114036
1530915;565946;95221,88;4;4261
398088;135791;329228;16;14833
1535785;312697;434212,8;216;74519
534991;984630;318537,1;30;25417
970498;1583925;773412,8;364;247346
1501869;1192793;905863,1;452;261999
162877;636862;732554,2;153;128611
229839;570776;245007,4;17;15606
879169;1551310;272686,2;55;45999
1125324;304355;340702,9;22;20340
1003106;587971;992645,1;747;306698
410005;1147175;630849,3;365;185040
1463662;881793;189036,6;31;21881
471993;598504;194477,7;57;45483
272574;205340;161763,9;30;24413
1214099;1475388;469076,7;18;15312
1662277;418884;324924,5;240;153739
610665;740457;549085,5;125;99488
1686059;1550908;116756,9;5;4811
1467072;332820;564523,1;4;4460
686063;86448;329735,1;54;44138
1445028;347287;200556,6;12;11112
1316601;995503;1099542;440;234587
840993;1389699;481880,9;710;396396
1698711;1041623;201412,4;40;29818
448946;834928;389337,2;156;123348
1284524;519870;69399,52;21;12949
322340;942943;898682,1;156;114384
155941;995512;810413,6;242;100210
416728;653992;518920,5;21;18550
1585302;1681085;499951,2;93;70058
712056;765158;693415,1;109;83447
369825;26481;422262,2;307;121211
1275115;1488592;134138,1;35;10672
26196;1233980;437769,5;258;136678
629316;1072860;506195,6;360;232760
84238;792503;486513,1;242;126680
1362891;916657;622952,8;1210;749448
887542;62717;481815,4;301;120963
1575172;468158;127728,7;3;3096
40800;826893;419270,8;58;45893
644392;975549;555875,2;674;367070
1500993;379171;571968,3;50;41225
190864;1142407;722078;516;344297
96543;1412321;353616,9;129;28143
584516;690546;455129,7;207;37297
1134180;813080;292464,8;55;41866
492117;749576;469116,2;73;60196
1118991;679870;803352,9;95;68245
1722061;1290120;48863,16;4;3735
1464987;1097000;870191,4;411;206941
1363503;464730;422226,6;346;250153
412307;1120684;629046,9;26;22154
750689;492020;607137,6;206;73374
901578;1150281;646845,8;271;196121
55401;93223;472490,7;61;51103
1164938;1693168;748655,8;512;295182
613191;758409;393808,3;221;181425
1036693;1481105;354471,1;54;27619
1008764;1735252;656189,7;271;222609
1580216;132707;399546,8;59;50435
1392049;358473;404608,8;85;49477
649464;1683368;241795,8;27;15623
1683279;1015757;425493,1;90;18092
300386;613314;444494,9;598;416421
1542265;207671;215384;19;15285
85254;285052;136971,6;21;11305
747770;688398;662738,8;207;81603
1207988;179662;142033,9;64;49383
563242;380308;313081,7;22;19489
1373080;1443442;511234;108;80574
240829;690860;683296,1;94;77132
1356920;491292;144197,6;17;14820
1270206;1185610;183261,7;43;27105
199888;1478307;246852,8;102;27860
1457482;1382485;207594,3;39;32766
1415705;1731407;552676,2;87;70021
1454502;1332279;183425,5;2;2175
1449550;1005029;924052,4;100;73941
1559864;473537;507073,7;475;211748
1182004;1479531;87399,84;6;1023
191634;288263;685061,8;108;29182
1352615;1592328;161326,4;18;13603
7968;879886;205418;11;9819
945398;1669392;713916;64;50255
1295019;857031;719816,5;79;67543
917863;628455;210878,4;16;14603
362172;136773;75991,98;2;2231
1636477;701188;562859,6;14;11995
746152;158171;560153,3;278;108159
413162;497668;534346,8;133;76510
815868;566678;305240,3;24;20776
900431;159779;285923,6;10;8658
536565;98445;201633,2;368;169089
575149;1160089;462798,2;24;17750
983447;202959;412524,8;63;47750
364396;89704;705400,9;90;63739
942902;1638148;333584,4;32;25845
1251808;1697165;221237,6;35;24759
1082843;1509191;642133,8;201;110226
483323;390320;390799,8;34;26327
240212;275095;192936,1;56;45716
183287;600450;229646,8;1;1426
464622;787249;576270,6;84;71050
1369235;1317728;718355,2;103;70362
1440401;748361;68289,84;6;5433
258876;1401692;353741,1;11;10221
60374;684336;743413,3;85;31698
663662;1369555;890090,1;523;402072
1132430;1192836;429403,7;62;47754
1055762;1654121;854794,9;194;94714
304737;1529907;284816,9;6;5131
685944;1092059;150314,3;14;12636
492634;828158;230334,9;17;14290
1430152;468622;98185,88;14;12522
629564;1683911;289025,6;22;15642
1362943;981560;232824,4;8;8082
1419447;22842;504805,3;217;155675
257455;540773;494825,2;18;2403
383390;299980;419930,2;127;93004
1439756;1493915;524899,6;15;13466
473809;1002019;438218,5;52;41955
1464286;235085;392756,6;54;44055
1688681;707302;237491,7;34;26370
29329;258566;1000949;104;80650
974485;1626851;581591,9;226;100831
564734;1634606;413524,9;108;83067
453428;573800;517680,3;23;19091
85583;454903;610227,7;76;55486
1333749;835826;703692,8;389;181624
107816;1381062;475815,5;111;85515
1101695;900612;32509,04;0;255
688164;1501089;669707,4;7;5974
1130016;1021915;447465,9;67;54997
1726844;37532;411133;50;37752
426880;122888;159022,5;16;15186
986164;832450;394846;14;12871
